review_id,review_text,rating,review_date,review_year,review_month,bank_code,bank_name,user_name,thumbs_up,text_length,source
f38caf5b-4580-4a9f-819f-f4cd3d789176,fast and simple,5,2025-11-11,2025,11,BOA,Bank of Abyssinia,Mebrate Teklay Negesse,0,15,Google Play
6a7a5c64-4056-404d-b37e-60bf1d6ee90a,best of best,5,2025-11-10,2025,11,BOA,Bank of Abyssinia,Hailay G Hailu,0,12,Google Play
c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,2025,11,BOA,Bank of Abyssinia,Melesse Ayehu,77,282,Google Play
493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,2025,11,BOA,Bank of Abyssinia,Yeshambel kebede Melese,0,149,Google Play
aa74e8f9-67d1-486a-a601-761ce0c79a4e,"Barely works, it always fails to connect",1,2025-11-07,2025,11,BOA,Bank of Abyssinia,Navicii Entertainment,0,40,Google Play
8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,2025,11,BOA,Bank of Abyssinia,VORTEX,2,98,Google Play
e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,2025,11,BOA,Bank of Abyssinia,Micheal Behailu,10,199,Google Play
a2d5bdf0-ff92-408b-be55-a4bfa7b61fbc,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,2025,10,BOA,Bank of Abyssinia,yeshiwas Dagnew,0,102,Google Play
8312e6d0-3b41-4061-b83f-54f6fcb4317a,"the worst app ever,",1,2025-10-30,2025,10,BOA,Bank of Abyssinia,Fira Wassie,0,19,Google Play
924bdf3b-0b78-4402-9aaf-d1cbc39cc6af,"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,2025,10,BOA,Bank of Abyssinia,ttss gulugulu,0,197,Google Play
426191d1-9b6d-4582-aeae-55633c041d3e,this app can't open? what is problem? please solve my problem?,1,2025-10-28,2025,10,BOA,Bank of Abyssinia,Khaayyoo Birkii,0,62,Google Play
6606f3a3-dbc9-4032-a905-37c737501776,The best bank in 🇪🇹,5,2025-10-23,2025,10,BOA,Bank of Abyssinia,Kefyalew Ol'anna,1,19,Google Play
df5cd433-7f0e-4e13-ae07-4200db1965c0,its good,5,2025-10-22,2025,10,BOA,Bank of Abyssinia,አደም ፈጢራ ግራር,0,8,Google Play
9917233c-933c-444f-b986-e97d3fe0f682,the worst app in my financial experience.,1,2025-10-22,2025,10,BOA,Bank of Abyssinia,Mule Mac,0,41,Google Play
29295b2c-ebe8-4dfe-9cd3-c3a5806b810b,good for mb appliciation,5,2025-10-21,2025,10,BOA,Bank of Abyssinia,Zerihun Senbeto,0,24,Google Play
c9162816-c2cd-478c-ab34-9569f63d3711,the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,2025,10,BOA,Bank of Abyssinia,Henok,0,80,Google Play
1776b9e9-95d8-4811-bb94-61d28a7c19d1,try to easy network,4,2025-10-17,2025,10,BOA,Bank of Abyssinia,Abduselam Mustefa,0,19,Google Play
6725eae9-b141-4a7c-abcd-90125d0fa3bd,"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,2025,10,BOA,Bank of Abyssinia,Twaf Tech,0,146,Google Play
cdc789cd-c2e6-415e-906f-0bde3fa850b1,an exceptional banking app.,5,2025-10-16,2025,10,BOA,Bank of Abyssinia,Gatluak Yiey Mayom,0,27,Google Play
32133348-ecd7-47e0-9e98-7f1702419599,Best of best,5,2025-10-09,2025,10,BOA,Bank of Abyssinia,Daniel Kassa,0,12,Google Play
68b7a597-8133-4584-9c3f-1e26fa21184e,from the last week updates the app is not working Please check the problems,1,2025-10-08,2025,10,BOA,Bank of Abyssinia,WASIHUN GETU,0,75,Google Play
546df11c-e603-4f04-963e-ae1cd2be9561,It's always crushing,1,2025-10-08,2025,10,BOA,Bank of Abyssinia,Fuad Art,0,20,Google Play
147dc910-f84e-4950-9cd0-a6ce1ca0b070,office branches have to improve their services please,4,2025-10-07,2025,10,BOA,Bank of Abyssinia,Daniel Bekele,0,53,Google Play
7345b274-906c-4bfc-b37d-8131020ad13e,Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,2025,10,BOA,Bank of Abyssinia,Amlakendalew Dubale,3,146,Google Play
4587385c-78c9-4310-b8aa-da0bce565a91,it needs a timely update,5,2025-10-03,2025,10,BOA,Bank of Abyssinia,yihenew mulat,0,24,Google Play
1310296e-3850-494f-83bc-936ea27684ab,"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,2025,10,BOA,Bank of Abyssinia,Yonas amare,50,266,Google Play
baad5c11-63e6-4b64-9006-c4cb1481036d,I can't type my otp on it.,1,2025-10-01,2025,10,BOA,Bank of Abyssinia,Alemayehu Fentie,0,26,Google Play
7481b511-72a1-4592-8087-c029fc656e67,"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,2025,10,BOA,Bank of Abyssinia,Nat T,0,465,Google Play
b768c25c-bc3a-4d57-8c45-97e489546662,I love this bank the best experience ever.,5,2025-09-28,2025,9,BOA,Bank of Abyssinia,Tsegie Shewarged,7,42,Google Play
c90fb60a-ea63-47f0-aa65-fcb41b6534e1,"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,2025,9,BOA,Bank of Abyssinia,nathan esayas,3,69,Google Play
82e245b0-2790-45ce-a1a3-1aa9a0afaa95,easy and fast,5,2025-09-24,2025,9,BOA,Bank of Abyssinia,Tadele Baye,0,13,Google Play
d849294b-9d5d-4026-96ec-6dd20968fa57,Great,5,2025-09-20,2025,9,BOA,Bank of Abyssinia,Abduh “‫عبده‬‎” Awol,0,5,Google Play
a05681a9-b69a-48b6-92c5-79a7d916bd61,"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,2025,9,BOA,Bank of Abyssinia,Amir Ahmed,0,79,Google Play
7cedd008-b817-442b-9da0-76ea15713450,On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,2025,9,BOA,Bank of Abyssinia,Osman Ismail,179,181,Google Play
14d8c41d-2533-40c1-97f2-7df99a3d3a44,since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,2025,9,BOA,Bank of Abyssinia,Kirubel solomon (pablo),0,102,Google Play
dfad5025-20f7-4556-bdaf-294785947fa3,its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,2025,9,BOA,Bank of Abyssinia,Astec Phonetastic,12,194,Google Play
a56b1202-a6db-405b-aba1-586a16bc417d,please open my mobile app,5,2025-09-10,2025,9,BOA,Bank of Abyssinia,Alayu,0,25,Google Play
a31076d0-b574-405f-8495-675485f16a71,Very Good,5,2025-09-09,2025,9,BOA,Bank of Abyssinia,Eniishaa Kennaa Kotti,1,9,Google Play
dc3c97a2-0fe6-4a49-a2d3-9cc949380a0d,Best banking transaction application in Ethiopia !,5,2025-09-05,2025,9,BOA,Bank of Abyssinia,Fitsume Tebarek,0,50,Google Play
3e8a43b7-e4a5-4ba0-850e-332a7dad3a24,has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,2025,8,BOA,Bank of Abyssinia,Miki ele,0,77,Google Play
abb3b6f4-ed3d-4013-b997-0efb664037a5,One of the best in this business,5,2025-08-25,2025,8,BOA,Bank of Abyssinia,Dr. Yasin Mohammed ALI,0,32,Google Play
ec30627f-c9a0-48f6-8fd2-38fcae3ab112,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,2025,8,BOA,Bank of Abyssinia,Aman uzmaki,8,344,Google Play
656865bb-7ee3-4fef-9f23-b6728b2b6ab9,very nice mobile banking app my favourite,5,2025-08-16,2025,8,BOA,Bank of Abyssinia,Yesuf Seid,0,41,Google Play
ac500ef1-8d40-4c19-b862-c5f47b165e97,"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,2025,8,BOA,Bank of Abyssinia,BIG MOUNT D ll (B.M.D.ll),1,70,Google Play
cd3d7bda-43cf-46f8-bd12-065f026e2ba2,the worst app ever to exist in a bank history,1,2025-08-15,2025,8,BOA,Bank of Abyssinia,Samuel Almahy,0,45,Google Play
17d27fe8-201d-465e-900c-4510058bd581,thank you,5,2025-08-14,2025,8,BOA,Bank of Abyssinia,Debele Misgana,0,9,Google Play
161dbde7-f447-412e-abf3-8ae5e7ba5012,Best mobile app in the country,5,2025-08-14,2025,8,BOA,Bank of Abyssinia,Chaltu Habte,0,30,Google Play
17fac6e4-55d0-48dc-8fd1-e3908c6e6689,not fast,2,2025-08-12,2025,8,BOA,Bank of Abyssinia,Gacro gacro,0,8,Google Play
bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page.,1,2025-08-10,2025,8,BOA,Bank of Abyssinia,BESUFEKAD ROBEL,0,33,Google Play
6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,2025,8,BOA,Bank of Abyssinia,yusfo 1,1,49,Google Play
e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,5,2025-08-03,2025,8,BOA,Bank of Abyssinia,wasil jemal,0,13,Google Play
b54ed906-d409-4107-9dba-3d91d4c04274,Great App,5,2025-08-02,2025,8,BOA,Bank of Abyssinia,Abdu Al-Ahwal,0,9,Google Play
a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,2025,8,BOA,Bank of Abyssinia,Møti,133,402,Google Play
6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,1,2025-07-31,2025,7,BOA,Bank of Abyssinia,soja,1,29,Google Play
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,5,2025-07-29,2025,7,BOA,Bank of Abyssinia,Petros Misganaw,1,21,Google Play
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,5,2025-07-25,2025,7,BOA,Bank of Abyssinia,Kalid Abdulkadir,0,61,Google Play
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,5,2025-07-23,2025,7,BOA,Bank of Abyssinia,Richard Mengistab,0,27,Google Play
fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,5,2025-07-14,2025,7,BOA,Bank of Abyssinia,Fana,0,9,Google Play
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,2,2025-07-11,2025,7,BOA,Bank of Abyssinia,Bemnet Teshome,1,53,Google Play
285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,5,2025-07-04,2025,7,BOA,Bank of Abyssinia,Minayehu,0,21,Google Play
5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,2025,7,BOA,Bank of Abyssinia,Elvis Rukerandanga,3,77,Google Play
95520951-566d-4ddb-bf19-a9ecf5b6e35a,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,2025-07-02,2025,7,BOA,Bank of Abyssinia,Iron Lady,25,124,Google Play
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,2025,7,BOA,Bank of Abyssinia,Hadush Berhe,188,104,Google Play
7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,2025,6,BOA,Bank of Abyssinia,Natnail Getachew,6,122,Google Play
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,5,2025-06-25,2025,6,BOA,Bank of Abyssinia,Habtamu Tenahun,0,16,Google Play
8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,2025,6,BOA,Bank of Abyssinia,Mu Kee,4,139,Google Play
f8b0d764-37b1-475e-bcda-03bd153eb20b,it's nice to use.,5,2025-06-21,2025,6,BOA,Bank of Abyssinia,Rahel Tadessr,0,17,Google Play
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,1,2025-06-17,2025,6,BOA,Bank of Abyssinia,zelalem fisha,0,30,Google Play
45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app.,5,2025-06-12,2025,6,BOA,Bank of Abyssinia,SELAM MESGANAW,1,19,Google Play
6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,1,2025-06-09,2025,6,BOA,Bank of Abyssinia,Amistad Civil,0,33,Google Play
3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,2025,6,BOA,Bank of Abyssinia,Robel Alebachew,25,352,Google Play
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,1,2025-06-01,2025,6,BOA,Bank of Abyssinia,Ahadu tech,0,31,Google Play
d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,5,2025-06-01,2025,6,BOA,Bank of Abyssinia,Mansour Abdulkadir,0,25,Google Play
c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,2025,5,BOA,Bank of Abyssinia,Ethiopia,0,121,Google Play
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,3,2025-05-25,2025,5,BOA,Bank of Abyssinia,Gizachew Tesfahun,0,13,Google Play
76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,1,2025-05-24,2025,5,BOA,Bank of Abyssinia,Tewodros Regasa,0,24,Google Play
2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,2025,5,BOA,Bank of Abyssinia,Natty Solomon,247,496,Google Play
86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,2,2025-05-20,2025,5,BOA,Bank of Abyssinia,Deginet Zeleke E,0,3,Google Play
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,4,2025-05-19,2025,5,BOA,Bank of Abyssinia,Usu Elemo,0,26,Google Play
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,2025,5,BOA,Bank of Abyssinia,Dagar,12,84,Google Play
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,2025,5,BOA,Bank of Abyssinia,fire biru,0,73,Google Play
301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,2025,5,BOA,Bank of Abyssinia,bogale abunu,355,198,Google Play
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,5,2025-05-07,2025,5,BOA,Bank of Abyssinia,Abdu berHanu,0,30,Google Play
62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,2025,5,BOA,Bank of Abyssinia,Ahmed Abdo Bedaso,4,289,Google Play
e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,5,2025-04-23,2025,4,BOA,Bank of Abyssinia,Parish Duop,0,18,Google Play
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,2025,4,BOA,Bank of Abyssinia,Natina'el Taye,2,50,Google Play
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,2025,4,BOA,Bank of Abyssinia,Nahom Abebe,5,91,Google Play
3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,2025,4,BOA,Bank of Abyssinia,Abel Hubena,24,193,Google Play
527633dc-326a-40d3-8f50-663f5a355aee,great boa,5,2025-04-10,2025,4,BOA,Bank of Abyssinia,Amanuel fitiwi,0,9,Google Play
497345df-10e9-402a-bb96-88e16f8a803d,boa of mobile backing,5,2025-04-09,2025,4,BOA,Bank of Abyssinia,Tsegaye,0,21,Google Play
f68ed25c-79db-4a9c-85e7-aaccd1671555,faster bank of Abissinya,5,2025-04-08,2025,4,BOA,Bank of Abyssinia,Joni Eden,0,24,Google Play
94ef86ef-6437-4c31-96c5-efeb7f32829f,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,2025,4,BOA,Bank of Abyssinia,Yared Getachew,7,117,Google Play
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,it just doesn't work...so frustrating,1,2025-04-07,2025,4,BOA,Bank of Abyssinia,Bezawit Wondmagegne,0,37,Google Play
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,it's not work correctly... you must have update it,1,2025-04-06,2025,4,BOA,Bank of Abyssinia,Teddy and Fli,2,50,Google Play
8eed1a6d-6902-45fe-abc4-48dcbae22f85,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,2025,4,BOA,Bank of Abyssinia,Esubalew Yismaw,20,195,Google Play
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,2025,4,BOA,Bank of Abyssinia,yonas gebre,2,95,Google Play
53263f41-9dd6-4165-a24a-a41fda4c390c,good but they don't update enough don't add new things,3,2025-04-04,2025,4,BOA,Bank of Abyssinia,Nati Kasahun,1,54,Google Play
91372113-f427-4e6d-892a-571e1c40eee6,thank you,5,2025-04-02,2025,4,BOA,Bank of Abyssinia,Rais Rashaad,0,9,Google Play
6eec96bf-b4c9-4dde-9814-059cf54b3f86,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,2025,4,BOA,Bank of Abyssinia,Abel Getachew,1,77,Google Play
1197ad29-5063-4999-888c-589582754caa,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,2025,3,BOA,Bank of Abyssinia,Hone Boy,0,104,Google Play
2ac5df83-d25c-41c5-ae60-64c7a77159c5,good application,5,2025-03-30,2025,3,BOA,Bank of Abyssinia,Aklilu Keshura,0,16,Google Play
e9072e9a-76dc-49d1-b423-cb64c4656802,this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,2025,3,BOA,Bank of Abyssinia,Yohannes Assefa,2,78,Google Play
e52a6ccb-dc16-472c-84ef-2969c08a9318,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,2025,3,BOA,Bank of Abyssinia,Nahom Tesfamikael,4,80,Google Play
34f5b18e-0a79-40bb-94b6-4430d08e0c17,always problematic hardly works,1,2025-03-26,2025,3,BOA,Bank of Abyssinia,Michele Graffi,1,31,Google Play
b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,2025,3,BOA,Bank of Abyssinia,Anteneh Mesfin,1,77,Google Play
1648df61-5880-4d2a-9ec1-c393c9ac474d,"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,2025,3,BOA,Bank of Abyssinia,Monte Qamer,0,45,Google Play
f1de5d59-8021-423b-a02a-958993f6e85f,great BoA,5,2025-03-22,2025,3,BOA,Bank of Abyssinia,Cadaawe Xuseen,0,9,Google Play
6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,2025,3,BOA,Bank of Abyssinia,Rakeb Mulugeta,2,222,Google Play
376f374a-f480-46e2-bb4a-90e938ab3a59,there is no speed,1,2025-03-19,2025,3,BOA,Bank of Abyssinia,Mickey Justin,0,17,Google Play
c5cdb617-4335-491d-89ce-9c1aab9b0b2f,"For anyone who wants to download it, just don't!!!",1,2025-03-19,2025,3,BOA,Bank of Abyssinia,Noah Daniel,0,50,Google Play
799f010a-f795-4ad7-ba24-b67c4939529e,all worck,5,2025-03-19,2025,3,BOA,Bank of Abyssinia,Usman Umer,1,9,Google Play
e39414aa-0b2e-4c4d-9a21-8302487cdda4,Loved it,5,2025-03-14,2025,3,BOA,Bank of Abyssinia,Muluken Sewunet,1,8,Google Play
7d475f3a-15b4-4e56-ae4b-1fc451749e61,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,2025,3,BOA,Bank of Abyssinia,Beamanuel Tesfaye,138,500,Google Play
e68af2d6-0770-4110-b3dd-167bb54cd017,Improved to be the best,5,2025-03-11,2025,3,BOA,Bank of Abyssinia,Fanuel Gebremedhn,1,23,Google Play
a9e99120-460c-4cc0-8978-d1d601b89258,BoA,5,2025-03-11,2025,3,BOA,Bank of Abyssinia,Merkeb Bonitua,0,3,Google Play
0e5e093a-1cf1-4c49-87ed-046888b8afa9,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,2025,3,BOA,Bank of Abyssinia,Nati Man,3,254,Google Play
35ea7b31-46fb-47a7-b9c4-8a5e06161abd,BoA Greqt Ethiopian bank.,5,2025-03-11,2025,3,BOA,Bank of Abyssinia,DAMTE BIRU,0,25,Google Play
c9f8ff21-b8d1-400f-bb94-c98399a25ad5,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,2025,3,BOA,Bank of Abyssinia,Bamlak Sintayehu,1,110,Google Play
df027023-1b65-40e9-b2bf-de6fedc17c5d,Almost better compared to cbe where it is not qualified for,4,2025-03-09,2025,3,BOA,Bank of Abyssinia,Biruh Alemayehu,0,59,Google Play
73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,2025,3,BOA,Bank of Abyssinia,Teddy Abayneh,2,73,Google Play
1cfcfa11-67f5-4315-9f2d-f47ab27f0910,Wonderfull app,5,2025-03-08,2025,3,BOA,Bank of Abyssinia,abrar yasin,0,14,Google Play
c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,i can't use this app why?,5,2025-03-07,2025,3,BOA,Bank of Abyssinia,Djejaydh Sj4ydudg,0,25,Google Play
1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,2025,3,BOA,Bank of Abyssinia,Abel Tesfaye,5,214,Google Play
7d468428-1ccb-4528-9984-9324db9b9d2b,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,2025,3,BOA,Bank of Abyssinia,Tarik Teshome,0,167,Google Play
ab512ec6-2eaa-496c-b0a9-ee21a2d810be,AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,2025,3,BOA,Bank of Abyssinia,GENENE NUSI,0,75,Google Play
